Adrenal;SNOMED:362894002;Site of tumor;1
Anterior basal segment of left lower lobe;SNOMED:63215004;Site of tumor;1
Anterior basal segment of right lower lobe;SNOMED:11098002;Site of tumor;1
Anus;SNOMED:181262009;Site of tumor;1
Apical segment of left upper lobe;SNOMED:245522000;Site of tumor;1
Apical segment of lung;SNOMED:245515008;Site of tumor;1
Apical segment of right upper lobe ;SNOMED:361970001;Site of tumor;1
Appendix;SNOMED:181255000;Site of tumor;1
Basal segment of lung;SNOMED:245516009;Site of tumor;1
Base of left lung;SNOMED:184611002;Site of tumor;1
Base of lung;SNOMED:314791004;Site of tumor;1
Base of right lung;SNOMED:181416003;Site of tumor;1
Bones;SNOMED:123037004;Site of tumor;1
Brain & CNS;SNOMED:389111004;Site of tumor;1
Breast;SNOMED:181131000;Site of tumor;1
Bronchopulmonary segment;SNOMED:72674008;Site of tumor;1
Cervical Pleura;SNOMED:202395000;Site of tumor;1
Cervix Uteri;SNOMED:181453009;Site of tumor;1
Colon;SNOMED:372174009;Site of tumor;1
Corpus Uteri;SNOMED:396311006;Site of tumor;1
Costal Pleura;SNOMED:368060008;Site of tumor;1
Diaphragmatic Pleura;SNOMED:202302008;Site of tumor;1
Entire parietal pleura;SNOMED:187338008;Site of tumor;1
Esophagus;SNOMED:300294009;Site of tumor;1
Fibrous pericardium;SNOMED:243953008;Site of tumor;1
Fissure of Lung;SNOMED:278983006;Site of tumor;1
Fissure of left lung;SNOMED:278984000;Site of tumor;1
Fissure of right lung;SNOMED:278985004;Site of tumor;1
Gallbladder;SNOMED:363353009;Site of tumor;1
Head & Neck;SNOMED:255056009;Site of tumor;1
Hilum of Left Lung;SNOMED:361983000;Site of tumor;1
Hilum of Lung;SNOMED:264017007;Site of tumor;1
Hilum of Right Lung;SNOMED:361968005;Site of tumor;1
Horizontal interlobar fissure of right lung;SNOMED:83067000;Site of tumor;1
Interstitial tissue of lung;SNOMED:113254000;Site of tumor;1
Kidney;SNOMED:363518003  ;Site of tumor;1
LUNG;SNOMED:93880001;Site of tumor;1
Large Intestine;SNOMED:181254001;Site of tumor;1
Larynx;SNOMED:301207000;Site of tumor;1
Lateral basal segment of left lower lobe;SNOMED:15512001;Site of tumor;1
Lateral basal segment of right lower lobe;SNOMED:74932000;Site of tumor;1
Left lower lobe medial segmental bronchus;SNOMED:76760009;Site of tumor;1
Left lower lobe posterior segmental bronchus;SNOMED:43851006;Site of tumor;1
Left parietal pleura;SNOMED:361998003;Site of tumor;1
Left pleural Mesothelium;SNOMED:397383005;Site of tumor;1
Left visceral pleura;SNOMED:49310007;Site of tumor;1
Leukemia;SNOMED:93143009;Site of tumor;1
Liver;SNOMED:93870000;Site of tumor;1
Lobe of lung;SNOMED:31094006;Site of tumor;1
Lower lobe of left lung;SNOMED:361989001;Site of tumor;1
Lower lobe of right lung;SNOMED:361976007;Site of tumor;1
Lung parenchyma;SNOMED:201712001;Site of tumor;1
Lymph node;SNOMED:81756000;Site of tumor;1
Medial basal segment of left lower lobe of lung;SNOMED:90382001;Site of tumor;1
Medial basal segment of right lower lobe of lung;SNOMED:27589003;Site of tumor;1
Mediastinal Pleura;SNOMED:27416003;Site of tumor;1
Middle lobe of right lung;SNOMED:361973004;Site of tumor;1
Normal accessory lobe of lung;SNOMED:76271006;Site of tumor;1
Not Applicable;ANA|SITE_OF_TUMOR:NA;Site of tumor;1
OTHER;ANA|SITE_OF_TUMOR:OTHER;Site of tumor;1
Oblique interlobar fissure of left lung;SNOMED:63914005;Site of tumor;1
Oblique interlobar fissure of right lung;SNOMED:24720008;Site of tumor;1
Oral Cavity;SNOMED:363505006;Site of tumor;1
Ovary;SNOMED:363443007;Site of tumor;1
