\HISTOLOGICAL TYPE\SARCOMATOID MESOTHELIOMA\;Sarcomatoid mesothelioma;SNOMED:399477001;Histological Type;0
\HISTOLOGICAL TYPE\SARCOMATOID MESOTHELIOMA\;Sarcomatoid mesothelioma (morphologic abnormality);SNOMED:399477001;Histological Type;1
\HISTOLOGICAL TYPE\PAPILLARY MESOTHELIOMA\;Papillary mesothelioma;SNOMED:86143001;Histological Type;0
\HISTOLOGICAL TYPE\PAPILLARY MESOTHELIOMA\;Papillary adenoma;SNOMED:86143001;Histological Type;0
\HISTOLOGICAL TYPE\PAPILLARY MESOTHELIOMA\;Papillary adenoma (morphologic abnormality);SNOMED:86143001;Histological Type;1
\HISTOLOGICAL TYPE\PAPILLARY MESOTHELIOMA\;Glandular papilloma;SNOMED:86143001;Histological Type;1
\HISTOLOGICAL TYPE\OTHER\;MARKEDLY ATYPICAL MESOTHELIAL;HIST_TYPE:OTHER;Histological Type;0
\HISTOLOGICAL TYPE\NOT SPECIFIED\;Extent of tumor involvement not specified;SNOMED:399740008;Histological Type;0
\HISTOLOGICAL TYPE\NOT SPECIFIED\;Tumour extent of involvement not specified;SNOMED:399740008;Histological Type;1
\HISTOLOGICAL TYPE\NOT SPECIFIED\;Extent of tumor involvement not specified (finding);SNOMED:399740008;Histological Type;1
\HISTOLOGICAL TYPE\NOT SPECIFIED\;Tumor extent of involvement not specified;SNOMED:399740008;Histological Type;1
\HISTOLOGICAL TYPE\NOT SPECIFIED\;Extent of tumour involvement not specified;SNOMED:399740008;Histological Type;1
\HISTOLOGICAL TYPE\MULTICYSTIC MESOTHELIOMA\;Multicystic mesothelioma;SNOMED:128901009;Histological Type;0
\HISTOLOGICAL TYPE\MULTICYSTIC MESOTHELIOMA\;Multicystic mesothelioma, benign;SNOMED:128901009;Histological Type;0
\HISTOLOGICAL TYPE\MULTICYSTIC MESOTHELIOMA\;Multicystic mesothelioma, benign (morphologic abnormality);SNOMED:128901009;Histological Type;1
\HISTOLOGICAL TYPE\MULTICYSTIC MESOTHELIOMA\;Cystic mesothelioma, benign;SNOMED:128901009;Histological Type;1
\HISTOLOGICAL TYPE\UNKNOWN\;Unknown;HIST_TYPE:UNKNOWN;Histological Type;0
\HISTOLOGICAL TYPE\EPITHELIAL OR EPITHELIOID MESOTHELIOMA\;Epithelioid;SNOMED:65278006;Histological Type;1
\HISTOLOGICAL TYPE\EPITHELIAL OR EPITHELIOID MESOTHELIOMA\;Epithelial or epithelioid mesothelioma;SNOMED:65278006;Histological Type;0
\HISTOLOGICAL TYPE\EPITHELIAL OR EPITHELIOID MESOTHELIOMA\;Epithelioid mesothelioma, malignant;SNOMED:65278006;Histological Type;0
\HISTOLOGICAL TYPE\EPITHELIAL OR EPITHELIOID MESOTHELIOMA\;Epithelioid mesothelioma;SNOMED:65278006;Histological Type;1
\HISTOLOGICAL TYPE\EPITHELIAL OR EPITHELIOID MESOTHELIOMA\;Epithelioid Type;SNOMED:65278006;Histological Type;1
\HISTOLOGICAL TYPE\EPITHELIAL OR EPITHELIOID MESOTHELIOMA\;Epithelial mesothelioma;SNOMED:65278006;Histological Type;1
\HISTOLOGICAL TYPE\EPITHELIAL OR EPITHELIOID MESOTHELIOMA\;Epithelioid mesothelioma, malignant (morphologic abnormality);SNOMED:65278006;Histological Type;1
\HISTOLOGICAL TYPE\EPITHELIAL OR EPITHELIOID MESOTHELIOMA\;Malignant epithelioid mesothelioma;SNOMED:65278006;Histological Type;1
\HISTOLOGICAL TYPE\DESMOPLASTIC MESOTHELIOMA\;Desmoplastic mesothelioma;SNOMED:388650006;Histological Type;0
\HISTOLOGICAL TYPE\DESMOPLASTIC MESOTHELIOMA\;Desmoplastic mesothelioma (morphologic abnormality);SNOMED:388650006;Histological Type;1
\HISTOLOGICAL TYPE\CYSTIC MESOTHELIOMA\;Cystic mesothelioma;SNOMED:86562005;Histological Type;0
