\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\MIXED INFLAMMATION\;Mixed Inflammation;SNOMED:103623002;Ultrastructural Findings;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\MIXED INFLAMMATION\;Moderate inflammation;SNOMED:103623002;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\MIXED INFLAMMATION\;Moderate inflammation (morphologic abnormality);SNOMED:103623002;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\FERRUGINOUS BODIES\;Ferruginous Bodies;SNOMED:397325001;Ultrastructural Findings;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\FERRUGINOUS BODIES\;Ferruginous body;SNOMED:397325001;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\FERRUGINOUS BODIES\;Ferruginous body (morphologic abnormality);SNOMED:397325001;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\CHRONIC INFLAMMATION\;Chronic Inflammation;SNOMED:84499006;Ultrastructural Findings;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\CHRONIC INFLAMMATION\;Chronic inflammation;SNOMED:84499006;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\CHRONIC INFLAMMATION\;Chronic inflammatory reaction;SNOMED:84499006;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\CHRONIC INFLAMMATION\;Chronic inflammation (morphologic abnormality);SNOMED:84499006;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\CHRONIC INFLAMMATION\;Chronic inflammatory cell infiltration;SNOMED:84499006;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\CHANGES OF TALC PLEURODESIS\;Changes of talc pleurodesis;SNOMED:302450005;Ultrastructural Findings;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\CHANGES OF TALC PLEURODESIS\;Talc pleurodesis;SNOMED:302450005;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\CHANGES OF TALC PLEURODESIS\;Talc pleurodesis (procedure);SNOMED:302450005;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\ACUTE INFLAMMATION\;Acute Inflammation;SNOMED:4532008;Ultrastructural Findings;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\ACUTE INFLAMMATION\;Acute inflammation;SNOMED:4532008;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\ACUTE INFLAMMATION\;Polymorphonuclear leucocyte infiltration;SNOMED:4532008;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\ACUTE INFLAMMATION\;Acute inflammatory cell infiltration;SNOMED:4532008;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\ACUTE INFLAMMATION\;Acute inflammatory reaction;SNOMED:4532008;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\ACUTE INFLAMMATION\;Neutrophilic infiltration;SNOMED:4532008;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\ACUTE INFLAMMATION\;Acute inflammatory infiltration;SNOMED:4532008;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\ACUTE INFLAMMATION\;Polymorphonuclear leukocyte infiltration;SNOMED:4532008;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\ACUTE INFLAMMATION\;Acute inflammation (morphologic abnormality);SNOMED:4532008;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\ACUTE INFLAMMATION\;Active inflammation;SNOMED:4532008;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\UNKNOWN\;Unknown;ANA|ULTRASTRUCTURAL:UN;Ultrastructural Findings;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\NO INFORMATION\;No Information;ANA|ULTRASTRUCTURAL:NI;Ultrastructural Findings;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\NONE IDENTIFIED\;None Identified;ANA|ULTRASTRUCTURAL:NONE;Ultrastructural Findings;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\OTHER\;Other;ANA|ULTRASTRUCTURAL:OT;Ultrastructural Findings;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\PLEURAL PLAQUE\;Pleural Plaque;SNOMED:233658003;Ultrastructural Findings;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\PLEURAL PLAQUE\;Pleural plaque;SNOMED:233658003;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\PLEURAL PLAQUE\;Pleural plaque (disorder);SNOMED:233658003;Ultrastructural Findings;1
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\ULTRASTRUCTURAL FINDINGS\PULMONARY INTERSTITIAL FIBROSIS\;Pulmonary Interstitial Fibrosis;SNOMED:125565008;Ultrastructural Findings;0
